runtime,popularity,vote_average,popularity_log
137.0,43.055253,7.3,3.7854445961236762
130.0,15.772081,6.3,2.8197156587745553
112.0,26.19909,6.1,3.303183516859938
108.0,22.769108,5.7,3.168386754374326
104.0,18.281798,6.0,2.959161542095622
128.0,24.697533,5.9,3.2463949950757276
117.0,19.718544,6.5,3.031029144651941
83.0,31.349143,5.9,3.4765875290967765
159.0,27.870312,7.1,3.3628138006826065
119.0,33.439187,6.0,3.5391950730091204
105.0,59.63402900000001,6.7,4.104856270127147
103.0,38.994297,5.9,3.688736868949155
123.0,49.660055,5.7,3.9251377302421067
114.0,11.743085,6.4,2.5449887715367034
143.0,9.110247,6.1,2.3135494639901237
95.0,6.227675,5.6,1.9779174076902928
105.0,42.57877,6.0,3.7745701051622276
120.0,15.858629,6.5,2.8248626325413464
135.0,14.866901,6.0,2.764235241367768
101.0,15.194239,6.1,2.7846555617075666
139.0,146.75739099999996,8.3,4.995571678723728
124.0,8.629665,6.7,2.264848438081376
100.0,16.803457,5.4,2.8793926519241886
105.0,2.952595,4.9,1.3743723252332638
92.0,31.32473400000001,5.0,3.475832695699083
130.0,20.415572,6.7,3.064118320960447
97.0,28.613892,4.8,3.3882435755561247
102.0,85.428395,6.3,4.459316267651131
133.0,4.137237,5.3,1.636515386297875
121.0,60.24697800000001,6.7,4.114914509432129
147.0,42.551902,7.1,3.7739533762828352
94.0,40.137264,5.9,3.7169143773949047
94.0,24.857079,6.1,3.2525844125942034
127.0,40.413191,7.6,3.723599453270086
141.0,18.832471,6.4,2.9873205439466393
127.0,9.568884,5.9,2.357914212472609
98.0,12.421504,5.3,2.5968581967990128
116.0,18.096884,6.1,2.949525180382328
106.0,11.056763,6.5,2.489625747310977
87.0,13.218008,4.3,2.6545093301741747
125.0,11.262655,5.8,2.5065584649746944
167.0,68.717016,7.6,4.244444419965373
93.0,19.412028,5.9,3.0161243349428966
95.0,16.791058,5.5,2.8786959715226432
117.0,65.197968,7.0,4.192649767607818
115.0,32.829538,6.1,3.5213343261814827
115.0,30.951203000000003,6.9,3.464209832696863
100.0,31.719463,5.6,3.487970099619428
81.0,47.973995,5.6,3.8912894429462392
145.0,143.041543,7.9,4.970101751025436
119.0,86.47681700000004,7.3,4.471373809687067
130.0,59.824565,6.6,4.1079937369794015
116.0,18.345613,6.1,2.9624656754250482
103.0,56.488027,7.8,4.051576700034286
99.0,29.464852,6.8,3.416573625654848
92.0,18.106021,5.6,2.9500035209783757
109.0,42.881415,6.6,3.7814908819244795
87.0,18.735024,5.0,2.9823949252275748
110.0,62.766854,6.6,4.155233525567823
101.0,24.153567,5.9,3.224999715514808
83.0,41.51570200000001,6.0,3.7498734665207953
113.0,26.676487,5.3,3.3205832079552273
107.0,16.278022,5.9,2.849435289231402
94.0,18.831023,5.7,2.9872475297033327
132.0,113.161483,6.4,4.737613963623798
133.0,28.800112,5.8,3.394512151893558
125.0,19.705489,6.5,3.030398834202342
111.0,41.430245,6.6,3.7478614334139193
163.0,23.127561,6.8,3.1833547970313743
170.0,12.867352,6.7,2.629537300454751
120.0,44.815022,7.0,3.8246120286091383
92.0,37.537093,5.3,3.6516212320147545
115.0,10.99991,6.2,2.484899149759875
130.0,56.868399,6.3,4.058171449745992
105.0,22.991269,5.6,3.1776899724930376
111.0,15.798622,6.7,2.8212968592355527
106.0,38.820858,6.2,3.6843908453652436
89.0,10.292864,4.3,2.4241710218106096
100.0,51.146047,7.3,3.954048377998509
91.0,20.501582,4.9,3.068126513821988
146.0,45.299089,7.3,3.835122284872695
98.0,4.2806190000000015,4.5,1.6640433256951874
101.0,28.848842,5.6,3.3961460451162564
89.0,22.501041,5.5,3.157044718041332
122.0,47.479755,6.5,3.881146288117926
115.0,10.147321,6.1,2.411199199978597
90.0,39.539045,6.7,3.7022655837656244
124.0,19.747459,6.1,3.0324237813468096
119.0,29.018826,5.9,3.4018247181787817
119.0,4.801849,5.9,1.7581766598520974
93.0,16.493576,5.8,2.861833727822729
98.0,21.549232,5.3,3.115701007719045
100.0,13.080725,5.6,2.6448068408815284
105.0,42.538258,5.9,3.7736400458190578
124.0,29.876507,6.4,3.429995603473585
99.0,61.849521,5.8,4.14074331368661
109.0,37.44963,5.9,3.6493490730184868
124.0,37.378081,6.9,3.6474864893295122
97.0,30.656345,6.6,3.454938602431621
104.0,15.142701,6.3,2.781467997043876
100.0,59.54792800000001,7.5,4.103435249760417
115.0,19.998581,5.3,3.0444548640118
101.0,27.61510800000001,6.0,3.353934830098221
113.0,29.041198,6.2,3.4025697062605285
97.0,25.293538,4.6,3.269323205571635
134.0,23.85119,7.0,3.21290563872002
127.0,21.685719,6.7,3.1217356075662646
125.0,13.630049,5.7,2.6830775643087206
94.0,6.80692,5.1,2.055010519871612
108.0,15.352807,5.8,2.794399564564788
91.0,23.661071,5.6,3.2052259274500488
117.0,21.605533,6.1,3.1181946993228276
100.0,22.620125,5.8,3.1620991028805308
111.0,18.587114,6.6,2.9748719010425275
117.0,24.657931,6.2,3.244852724603796
110.0,12.621769,5.8,2.6116691748130587
96.0,21.08952,5.7,3.0951032879066704
101.0,18.380176,5.9,2.964250687948731
111.0,18.87779500000001,6.0,2.9896032795838927
109.0,17.299332999999994,6.6,2.9068646110956955
126.0,16.848899,6.3,2.8819418256510483
122.0,21.547446,7.4,3.1156218001108513
78.0,16.930969,5.1,2.886529329659254
101.0,36.689223,4.7,3.62937419151865
87.0,28.350927,5.4,3.3793241301024177
86.0,18.815442,6.6,2.9864615327272013
96.0,29.787135,6.5,3.4270969079155598
104.0,8.927137,6.1,2.295272118257797
121.0,15.213484,5.7,2.7858432417097823
140.0,13.155999,6.3,2.6501384918417905
131.0,15.433244,7.0,2.7993063562602822
91.0,5.762037,4.9,1.9113241760246433
118.0,22.736038,6.0,3.1669944839309534
130.0,45.514031,6.2,3.8397540090138524
90.0,18.676291,5.0,2.9794144084151086
105.0,14.376463,5.3,2.732837963637227
122.0,14.298297,5.7,2.7277415150137423
106.0,27.018886,6.0,3.332878782802315
103.0,14.84856,4.7,2.763078644461005
106.0,52.417528999999995,5.4,3.9781389505281055
127.0,15.406173,4.1,2.79765766644755
127.0,6.523472,6.7,2.0180277335377763
120.0,4.7262900000000005,6.0,1.7450678515687896
132.0,8.923214999999997,6.8,2.294876961532008
108.0,514.5699559999998,7.4,6.2452729993905445
114.0,9.265672,4.9,2.328805513501064
133.0,87.53437,7.4,4.483390838202965
103.0,45.351617,6.2,3.836256178134728
95.0,13.43573,6.5,2.669706383363739
90.0,6.248309,4.4,1.9807682002822722
102.0,31.294717,5.7,3.4749036564796376
114.0,7.7392759999999985,5.7,2.1678273487076223
119.0,19.694695,4.9,3.0298773872327063
103.0,14.403696,5.1,2.7346074806241907
119.0,1.551497,6.1,0.9366802457422443
97.0,2.143764,5.8,1.1454208081363146
125.0,12.29603,5.9,2.5874654944282365
144.0,33.8473,7.2,3.5509756593128023
116.0,21.723897,5.5,3.123417102031906
103.0,31.791979,6.4,3.490183942801734
97.0,14.113066,6.0,2.715559667679619
95.0,48.622278,4.7,3.9044398861175718
131.0,9.061866,5.5,2.3087526345485267
95.0,35.4763,5.8,3.5966627346236266
86.0,23.438398,6.0,3.1961555838735065
142.0,138.133331,8.2,4.935432689204506
92.0,47.33603400000001,5.5,3.878177328053536
108.0,29.97224000000001,6.6,3.4330913194289763
81.0,47.845589,6.7,3.888664077584766
143.0,48.507081,6.9,3.9021157098489474
95.0,20.28119,5.4,3.057823583962551
118.0,34.576913,6.4,3.5716969162476597
92.0,22.573237,5.4,3.160112043114467
103.0,36.194802,6.0,3.616169020332994
134.0,52.786917,7.6,3.985030259156406
97.0,38.06168,5.9,3.665141935276285
100.0,19.830132,6.0,3.036400592266724
132.0,79.92205899999998,7.1,4.393486456859665
105.0,19.738215,5.6,3.031978133523757
116.0,20.334629,7.0,3.0603315272223046
117.0,80.581367,7.7,4.4016008903070025
98.0,32.05145,6.1,3.4980654382551255
123.0,15.064058,5.9,2.7765843540605695
114.0,21.272734,6.4,3.1033632397871274
111.0,79.75496600000002,7.7,4.391419458663826
97.0,13.191829,6.0,2.65266637645292
136.0,50.622607,7.6,3.9439596966959436
104.0,22.78766700000001,6.1,3.1691672530915818
104.0,29.498303999999997,6.3,3.4176710755098867
110.0,25.400935,6.2,3.273399426191782
133.0,17.231675,5.8,2.903160465983712
94.0,32.835777,5.7,3.521518733806502
104.0,17.097041,6.3,2.8957484442443766
91.0,14.414937,5.7,2.7353369744014455
114.0,45.856409,6.2,3.8470877976208206
134.0,7.027139,5.9,2.0828281755561315
122.0,32.657488,6.7,3.51623555733847
109.0,12.46525,6.4,2.600112292745493
95.0,39.882276,7.0,3.7106966194924165
98.0,39.395881,5.3,3.69872782432375
94.0,8.634953999999999,6.0,2.2653975275944243
126.0,7.386394,6.2,2.1266106307119177
118.0,8.802525,5.1,2.282640005550901
91.0,10.449975,5.4,2.4379875465917515
88.0,23.700759,6.4,3.2068339719067525
141.0,27.50916,7.3,3.3502254391443334
107.0,20.58862,5.3,3.0721663240030646
116.0,4.3664879999999995,5.7,1.6801736908426532
143.0,18.927463,7.0,2.992098830587569
114.0,15.274137,6.6,2.7895771605750275
93.0,29.954302,5.4,3.4325119878557158
100.0,4.700024,5.2,1.740470385357956
107.0,12.340384,5.7,2.5907958256803765
112.0,14.808304,6.2,2.760535371589834
95.0,9.27875,4.2,2.3300786573029684
119.0,22.863516,6.9,3.172350765411064
133.0,23.05451,7.1,3.180322504958496
153.0,23.962109,7.3,3.217359035124017
96.0,12.669778,5.3,2.6151874106625113
117.0,67.16958699999999,6.2,4.221998526972889
123.0,41.472404,7.5,3.7488545473853105
92.0,22.503935,5.2,3.157167853940972
162.0,59.194915,7.1,4.097587880308578
123.0,22.894898,6.1,3.173664963345556
108.0,18.600367,5.4,2.9755482905509663
127.0,30.515175,6.5,3.450469175860968
121.0,9.053456,3.5,2.307916455988719
125.0,7.768223,5.7,2.171134163276397
99.0,19.643365,5.5,3.027393960270672
94.0,45.565918,7.4,3.840868900157047
127.0,57.374341,7.4,4.06687642684611
89.0,8.418560000000001,5.4,2.2426822106609987
122.0,46.049902,6.3,3.8512087831386776
132.0,23.9366,6.7,3.2163366037732506
109.0,49.593978,7.2,3.923832557353239
172.0,1.453765,5.9,0.8976235796820546
124.0,6.162872,5.4,1.9689110178649445
141.0,73.94404899999998,7.7,4.316741821796558
157.0,38.306954,6.7,3.671401449786904
106.0,26.251216999999997,5.6,3.305098180662459
108.0,30.780599,6.4,3.4588560092632266
125.0,25.41929,5.7,3.2740944251524575
104.0,15.982120000000002,5.1,2.8321610258577055
170.0,40.072583,7.2,3.715340818613161
112.0,32.015477000000004,5.9,3.4969764515203554
118.0,24.444186,6.9,3.2364872689611954
178.0,40.06688,7.8,3.7152019572230115
92.0,27.916284,6.1,3.3644048966419016
104.0,15.207070000000002,5.1,2.7854475667880227
116.0,39.001682,6.1,3.6889215032298597
90.0,10.430832,5.3,2.436314266058728
93.0,5.952527,5.1,1.9391051906135877
130.0,94.815867,5.6,4.562428297567094
90.0,67.298732,7.3,4.223891201250677
106.0,26.60772,6.5,3.3180954437564423
143.0,28.803728999999997,6.6,3.3946335199109123
139.0,27.039636,6.7,3.3336190806270656
106.0,68.87691,6.3,4.246735265627621
139.0,37.885022,7.2,3.6606091379176093
115.0,35.537397,7.0,3.598336311411838
119.0,38.125008,6.0,3.66676185333314
96.0,18.121404,5.6,2.9508083358896773
112.0,37.069253,6.6,3.6394069484524882
131.0,30.347332,7.1,3.4451291597891456
116.0,23.854701,6.3,3.213046909701596
112.0,52.380982,7.0,3.9774545402103136
123.0,50.163785,7.2,3.9350319575549144
104.0,43.849351,6.4,3.803309117943028
107.0,45.318703,6.2,3.8355458320091502
124.0,16.368282999999998,6.9,2.8546457267776475
96.0,38.616744,5.8,3.679251857176575
125.0,65.90160999999999,5.6,4.203223032614412
129.0,45.220386,7.3,3.8334209561744084
100.0,17.457947,6.7,2.9154950094555807
109.0,10.755847,5.0,2.464350733841153
124.0,38.629763,6.5,3.6795804268665204
121.0,32.693093,5.9,3.517292860862455
97.0,18.806031,5.5,2.985986487280154
110.0,32.233713,5.4,3.503564812507245
118.0,37.990705,7.0,3.663323284390411
80.0,17.667826,5.2,2.926801507281328
99.0,9.225166,5.2,2.3248519365159104
133.0,46.180421,7.0,3.85397899721229
127.0,30.397496000000004,6.3,3.4467281445114586
106.0,83.295796,6.8,4.434331994250642
98.0,23.935053,5.5,3.2162745645221955
132.0,84.630969,7.7,4.450047005101599
115.0,16.251204,6.0,2.847881938143114
86.0,9.894346,6.2,2.3882439390592918
101.0,12.050755,5.1,2.5688459865013313
113.0,11.596207,6.0,2.533395736892249
88.0,53.02786999999999,5.7,3.989500024535854
124.0,14.382253,6.3,2.733214442295724
109.0,43.450266,5.9,3.7943709461939763
128.0,16.871194,6.3,2.8831901428318116
144.0,42.526529,7.0,3.7733706142733068
95.0,34.890999,7.3,3.5804865398236743
105.0,18.186026,5.6,2.9541822015496377
121.0,13.576765,6.4,2.6794288226749674
125.0,19.434672,6.0,3.017233065994348
129.0,62.925175,7.5,4.157713258756608
125.0,32.927994,6.3,3.52424045532719
118.0,14.837288,6.1,2.7623671596065993
113.0,39.920035,6.1,3.711619796410528
140.0,28.725621000000004,6.8,3.3920093338640878
89.0,20.566554,5.8,3.071143688713817
104.0,20.333953,5.5,3.06029984114471
106.0,33.98637,6.2,3.554958557070987
141.0,42.472324,7.2,3.7721245057294603
124.0,15.931084,5.8,2.8291512224473543
94.0,29.880121999999997,6.1,3.4301126759259732
108.0,28.803802,6.1,3.3946359692658437
105.0,14.993459,6.1,2.7721798261531694
102.0,9.114168,4.5,2.3139372131585545
92.0,12.31101,4.4,2.5885915123229575
119.0,41.362082,6.3,3.7462536696670203
119.0,13.298205,5.9,2.6601340049114808
99.0,19.085403,6.2,2.9999933323348706
137.0,9.622345,6.3,2.3629598012317423
115.0,11.106006,4.4,2.4937016930913782
87.0,12.25622,5.0,2.5844668762448437
129.0,13.365715,5.8,2.664844464948237
120.0,16.167092999999998,6.0,2.8429943536446545
132.0,23.073933,6.0,3.181129636868184
121.0,6.5670649999999995,6.0,2.02380527760545
95.0,6.22577,5.9,1.9776538027143122
125.0,42.933027,6.0,3.7826663606901003
98.0,19.226763,6.2,3.007006628490399
110.0,10.089065,6.1,2.405959487618612
118.0,13.391832999999998,6.0,2.666660892912204
97.0,21.637234,5.6,3.119596072726359
86.0,61.245957,7.6,4.131093585444453
119.0,25.237969,7.1,3.267207560165649
139.0,21.589393,6.6,3.117480459822308
130.0,22.442241,7.3,3.154539565940916
100.0,6.004422,5.4,1.9465416638935495
114.0,74.64653,6.3,4.326071570048174
100.0,35.481169,7.2,3.596796209648842
110.0,14.723467,5.8,2.755154309757921
148.0,21.08454200000001,6.2,3.0948779067759484
102.0,21.408222,5.2,3.10942794508474
84.0,19.267479,5.8,3.0090175817375826
114.0,3.314004,5.9,1.4618664751802575
99.0,21.312185999999997,5.8,3.105132986611703
135.0,7.44268,5.5,2.133299793749148
108.0,12.54949,6.5,2.6063489082409848
127.0,18.394571,6.0,2.964993181544438
95.0,8.189406,5.2,2.218051298805293
95.0,27.631262,5.6,3.3544991977752896
124.0,40.721373,5.6,3.7310135394664132
109.0,11.329727,5.9,2.5120131758119135
100.0,37.253774,4.7,3.644242222071976
88.0,6.397387999999999,5.0,2.0011269649275283
105.0,2.275331,5.4,1.1864189326824082
105.0,30.387148,5.3,3.446398509765303
97.0,8.139676,3.9,2.2126249362600623
87.0,21.746245,5.7,3.124400076828838
104.0,2.8084279999999997,6.2,1.337216505571262
116.0,31.02233,7.2,3.4664334719417895
147.0,25.170217,6.9,3.2646220084450093
127.0,80.972475,7.6,4.406383520182516
130.0,26.38704,6.5,3.3100699087969616
120.0,116.700319,6.6,4.768141724542932
118.0,33.884459,6.5,3.552041429172912
111.0,53.043124,6.5,3.9897823204514684
114.0,34.973086,6.6,3.5827710477444485
137.0,40.371098,6.1,3.7225825210928334
112.0,18.60049,6.0,2.975554565923977
120.0,30.920075,7.1,3.463235122202908
118.0,11.940711,6.0,2.5603782334674565
93.0,19.348007,5.6,3.012982970974613
127.0,8.59075,6.6,2.2607990923024484
122.0,48.80108900000001,6.9,3.9080368512613974
109.0,88.84477700000002,6.1,4.498083481322913
123.0,16.000178,6.5,2.833223814589635
96.0,19.525659,5.7,3.0216757620094254
101.0,1.246883,6.6,0.8095439224216313
103.0,7.859226,5.9,2.1814594018844984
113.0,18.102572,6.6,2.9498229856726463
132.0,7.226114999999999,6.5,2.107313849773726
93.0,63.071046,7.2,4.159992561411218
167.0,24.132271,7.7,3.2241527175479785
104.0,6.0672120000000005,5.7,1.9554660598437412
105.0,15.401855,6.3,2.797394438189824
102.0,10.698929,5.5,2.459497299152271
118.0,41.322708,6.8,3.745323774160702
111.0,25.6713,7.0,3.2835880809129887
80.0,22.581313,4.4,3.160454576341015
117.0,12.971122,6.2,2.6369924850044266
86.0,26.721386,6.4,3.322204173071744
127.0,24.672234,6.6,3.245410018755108
140.0,0.146783,6.5,0.13696063105951228
91.0,28.964162,5.0,3.4000020675588067
91.0,49.353524,6.1,3.919068606784894
84.0,36.585509,5.8,3.6266185771744217
111.0,32.624355,6.1,3.5152506555818896
93.0,53.090422,5.8,3.9906571276646967
113.0,30.002907,6.0,3.43408097428217
141.0,17.923254,6.3,2.94039153615062
119.0,17.746719,6.4,2.9310187504378002
97.0,31.305335999999997,7.0,3.475232417822779
117.0,19.637704,6.3,3.027119694115622
101.0,10.411996,5.6,2.434665082842955
153.0,88.496873,7.9,4.494203686122958
122.0,52.081131,7.3,3.9718215166974433
102.0,30.816341,6.9,3.4599800257257507
83.0,35.37697100000001,5.4,3.5939359095906824
103.0,17.047276,6.5,2.892994759262783
120.0,43.815492,6.5,3.8025538832160932
136.0,23.234651,7.3,3.1877834685334467
89.0,17.270539000000007,5.9,2.9052898718704516
89.0,27.684779,4.7,3.3563666336490465
100.0,26.79781,5.8,3.324957240615105
135.0,37.073127,7.0,3.639508705187787
95.0,87.350802,6.8,4.481315276257046
122.0,26.134678,6.6,3.3008125408519984
110.0,16.582709,5.5,2.866915975948669
135.0,10.731574,5.9,2.462283839511521
111.0,2.0941509999999997,6.2,1.1295135550970306
95.0,8.99269,5.6,2.3018538256832684
109.0,51.742065,6.6,3.965413334500685
93.0,7.157635000000001,4.3,2.0989542985362664
94.0,12.06538,6.1,2.5699659838921236
117.0,44.120328,6.6,3.809332876666927
112.0,6.156015,6.4,1.9679532617873725
111.0,12.362876,6.1,2.5924804144024316
96.0,11.095914,5.9,2.492867709623543
131.0,31.856589000000003,6.2,3.49215230320407
94.0,24.459948,6.1,3.237106550707693
88.0,28.029015,6.0,3.3682958470440787
88.0,20.239061,5.5,3.0558419863569415
137.0,25.876582,6.5,3.291255349831623
133.0,11.872841,7.1,2.5551197431679853
119.0,20.360549,6.7,3.061545716008888
105.0,32.31022,6.2,3.505864256807014
101.0,27.568194,5.4,3.3522940010839877
92.0,6.250282,4.7,1.9810403646618564
117.0,11.120344,5.5,2.494885363076667
86.0,13.707183,5.3,2.6883360138950905
123.0,12.495436,6.5,2.6023515542103866
134.0,6.803965,6.1,2.0546319378712585
100.0,9.025236,4.7,2.3051055140626766
117.0,7.524671,5.8,2.142964430049509
128.0,21.118196,6.7,3.096400618174625
106.0,6.513856,6.0,2.0167487827413644
160.0,11.387408,6.3,2.516680472786953
114.0,9.950505,6.6,2.3933855739205354
99.0,14.813057,5.0,2.7608359911637854
85.0,5.201688,6.3,1.8248215130600607
139.0,5.361699,6.4,1.850295480041711
103.0,3.848893,4.0,1.5787504314743042
101.0,35.6585,6.0,3.6016453250441764
87.0,5.258726,2.3,1.8339766500231494
120.0,62.01056,7.1,4.143302331392649
130.0,54.884297,7.2,4.02328342835432
110.0,33.747825,5.5,3.548116980123912
147.0,16.245068,7.3,2.8475261895529638
96.0,38.653969,6.3,3.6801910439538217
118.0,3.937352,5.5,1.5968291550944462
88.0,46.007991,6.9,3.850317608534675
106.0,49.020045,6.4,3.9124238250892125
109.0,24.821138,5.6,3.2511934588082108
136.0,19.043286,7.0,2.997894234830604
103.0,5.418921,6.0,1.8592500350409453
103.0,25.999888,6.6,3.2958327178475773
84.0,18.65632,5.3,2.97839891510264
154.0,23.736535,6.6,3.2082813005669815
99.0,21.75433,6.8,3.1247554569568954
93.0,44.094856,6.3,3.808768182353897
109.0,62.714026,6.7,4.154404726723259
124.0,28.969151,7.0,3.4001685525989886
84.0,31.789029,6.5,3.490093977731298
90.0,33.238296000000005,5.8,3.533344783680015
117.0,6.4204339999999975,5.4,2.00423754603482
117.0,37.654688,6.5,3.6546680613390103
105.0,26.799913,6.0,3.3250328911952916
115.0,14.046705,6.1,2.7111590303476314
126.0,3.844926,6.5,1.5779319717482767
119.0,14.733513,6.1,2.7557930233497236
83.0,16.122168,5.4,2.8403739982100147
133.0,28.221190000000004,5.9,3.3748941310237504
100.0,45.151657,5.6,3.8319328649630258
120.0,15.205371,5.7,2.78534273049991
104.0,14.587367,4.0,2.746460778491806
122.0,34.828241,7.0,3.5787364371728865
99.0,23.607392,7.2,3.2030468856057768
91.0,19.438503,5.3,3.017420523905862
112.0,74.16801600000002,6.1,4.319725821333015
100.0,7.349497,6.3,2.1222012975273334
100.0,7.6635149999999985,6.8,2.159120529369124
110.0,32.798571,6.8,3.5204185234887198
100.0,5.794466000000001,5.3,1.9161084573185037
132.0,36.670399,6.6,3.6288746136308654
88.0,14.653718,5.3,2.7507084606554146
107.0,73.085576,7.7,4.305220857483683
102.0,34.041407,6.2,3.556530419371625
100.0,9.419726,5.6,2.3437007403940733
126.0,28.456572,6.9,3.3829170430963136
138.0,49.66412800000001,6.8,3.9252181256596983
108.0,36.238968,6.7,3.6173557398873912
105.0,19.439386,6.2,3.0174637257453765
108.0,43.345252,7.4,3.792005645527344
89.0,115.241998,6.3,4.755674207689667
125.0,98.755657,5.2,4.602723765941369
84.0,21.998734,4.7,3.135439170935941
149.0,25.219804999999997,7.0,3.26651504123696
98.0,26.516624,6.0,3.3147903311214164
121.0,37.084384,7.4,3.6398043293470894
128.0,21.661028,6.7,3.1206466208550427
134.0,68.794673,7.0,4.2455576888043804
120.0,69.27821999999999,7.1,4.252461935735777
129.0,26.253357,6.2,3.305176706182211
83.0,32.549282,5.3,3.5130154622945007
