popularity,runtime,vote_average,vote_count,release_year,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_scifi,genre_tvmovie,genre_thriller,genre_war,genre_western,cast_count,director_freq,director_label
33.758281,81.0,7.3,838,1992,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,10,1442
51.88107700000001,128.0,6.9,2066,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,9,807
26.935458,115.0,5.5,392,2015,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1295
18.59991,121.0,6.6,488,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,11,4,1354
25.848003,93.0,6.5,656,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,722
3.4121620000000004,93.0,5.5,62,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1683
67.66094,137.0,7.7,3220,1986,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,10,7,662
6.526587999999999,90.0,4.5,99,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,821
11.429607,116.0,6.6,243,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,292
7.700189999999999,118.0,6.8,72,1941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,787
66.390712,98.0,7.8,6296,2008,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,74
8.127728,107.0,7.0,210,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,216
13.410919,94.0,6.0,223,2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,347
4.850402,100.0,5.7,36,1993,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,1274
14.779041,118.0,6.4,452,1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,1,349
6.174435,110.0,6.6,60,2008,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1315
9.378688,84.0,5.5,104,1998,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,10,1,376
7.794,91.0,4.2,151,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,10,2,1211
4.207456,84.0,5.6,72,2007,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,125
39.742009,106.0,7.3,1112,2000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,767
11.942862,136.0,6.9,240,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,1617
5.753564,85.0,6.3,10,2010,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,633
72.595961,153.0,7.9,6430,2009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10,8,1301
51.146047,100.0,7.3,1386,2009,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,614
74.417456,99.0,8.0,4519,2014,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1703
36.32705,83.0,6.3,1074,2006,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,904
3.844926,126.0,6.5,47,1996,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,3,114
16.736734,98.0,6.0,293,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,1341
14.866901,135.0,6.0,208,2000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,10,5,1580
90.23792,123.0,5.9,7458,2016,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,6,346
20.317469,101.0,6.5,910,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,548
45.66662,102.0,7.3,1895,2003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1497
25.03414,107.0,6.4,505,1984,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,10,1,615
12.971122,117.0,6.2,232,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,11,7,456
36.307296,149.0,6.7,1429,2012,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,27,1552
15.895661,103.0,6.2,433,1990,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,4,508
57.110486,119.0,6.5,1590,1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,11,164
28.848187,106.0,6.4,1599,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,10,9,1008
0.1813,119.0,5.8,4,1945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1579
13.265432,80.0,7.1,260,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1248
3.937939,117.0,5.7,35,1996,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,8,4,1153
2.873796,91.0,4.3,16,2011,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,1366
8.142166,105.0,6.6,157,2015,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,621
63.071046,93.0,7.2,1488,1982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,1,1582
29.230298,116.0,6.5,720,2013,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,3,1450
12.967137,100.0,5.8,284,2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,4,358
38.006982,103.0,6.7,777,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,786
9.07278,114.0,6.2,142,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,12,183
14.846001,101.0,6.3,140,2006,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,779
1.199451,89.0,6.2,28,1932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11,1,504
0.140989,90.0,3.3,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,179
32.717853000000005,112.0,6.2,694,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3,721
1.623338,90.0,3.0,23,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,3,1377
37.02665,117.0,6.3,1543,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,8,406
17.561954999999998,78.0,4.3,318,1999,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,366
34.828241,122.0,7.0,1335,2005,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,73
8.37378,91.0,4.3,97,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,1729
19.234672,106.0,6.9,342,2011,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1462
146.75739099999996,139.0,8.3,9413,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,357
1.867004,119.0,6.5,8,1940,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,647
0.249561,98.0,4.7,3,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11,1,220
14.779537,116.0,6.6,249,1981,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,10,7,1590
6.003418,90.0,6.6,98,2003,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1,1431
2.353441,93.0,4.1,19,1998,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1532
26.9385,100.0,5.3,724,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,429
10.098722,83.0,3.6,222,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,697
40.137264,94.0,5.9,979,2002,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,7,708
15.772081,130.0,6.3,403,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,19,277
25.894065,129.0,7.8,626,2009,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,10,2,888
14.8375,150.0,7.1,205,2008,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,827
55.806402,79.0,6.6,1262,2009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11,1,1473
0.719996,89.0,5.3,9,2015,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,58
14.038512,90.0,5.1,179,2010,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,865
2.503612,86.0,4.8,67,2013,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,443
12.739721,83.0,5.6,231,2001,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,775
13.864975,161.0,7.0,279,1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1565
11.150261,99.0,6.0,229,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1316
45.473484,119.0,7.0,1746,1990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,8,527
8.452666,107.0,5.5,67,1983,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,11,1,1534
8.418560000000001,89.0,5.4,113,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,3,600
14.566664,82.0,4.2,135,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,1079
8.178203,108.0,5.4,138,1994,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,11,4,1426
4.992475,120.0,6.5,91,2010,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,1730
10.605084,116.0,5.0,166,2003,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,1412
12.321302,125.0,6.5,138,2006,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1490
61.196071,143.0,7.3,3769,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,4,121
6.764436999999999,104.0,6.2,123,2006,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,3,1112
23.9366,132.0,6.7,526,2006,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,11,19,277
10.364582,86.0,5.8,135,1997,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,3,1266
38.653969,96.0,6.3,864,1985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,3,554
16.493576,93.0,5.8,258,2008,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1386
4.330428,86.0,5.9,43,2006,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,263
4.34503,100.0,5.3,155,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,3,1713
11.233081,118.0,6.5,201,2000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,132
10.50098,120.0,7.0,167,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1108
14.916264000000002,112.0,6.9,176,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,81
5.759545,145.0,6.4,35,2012,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,399
15.788784,87.0,4.8,365,2009,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,10,2,383
33.372828000000005,100.0,7.0,1261,2011,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,855
11.859396,102.0,5.0,284,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,598
7.424798,89.0,5.1,221,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1448
6.82919,112.0,7.5,66,1963,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,1056
16.40512,100.0,6.1,294,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,1176
8.351385,105.0,5.4,183,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,7
2.259537,84.0,5.7,34,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1321
8.386432000000001,92.0,6.3,141,2006,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,10,2,240
3.064563,93.0,3.9,29,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,1456
14.818718,101.0,5.3,220,2009,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,3,423
2.877488,135.0,6.7,25,1995,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10,1,715
10.433667,135.0,6.7,155,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,10,233
3.085411,114.0,6.3,24,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,348
49.526736,116.0,6.8,1783,1994,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,690
143.659698,175.0,8.4,5893,1972,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,500
26.259389,107.0,6.7,524,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,3,643
10.47644,93.0,5.9,108,1986,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,10,1,1143
95.007934,180.0,7.9,6571,2013,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,1057
53.682367000000006,126.0,7.9,4097,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,10,4,1500
3.4265550000000005,118.0,5.7,80,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,5,1081
15.676123,124.0,6.6,261,2007,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,11,3,1235
35.481169,100.0,7.2,848,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,6,350
24.054062,86.0,6.0,849,2011,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,12,1,321
16.003957999999994,100.0,7.0,334,2001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,145
33.93914,117.0,7.2,765,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,1099
9.119797,94.0,5.4,103,2000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,3,1377
10.10364,132.0,6.5,159,2002,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10,3,1480
127.084938,122.0,5.8,3561,2008,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,10,5,216
0.54562,81.0,5.7,3,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1224
63.429157,151.0,7.9,4339,2006,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,17,1057
9.011729,111.0,6.9,161,2000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,297
49.975409,112.0,7.4,3092,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,7,680
9.110247,143.0,6.1,94,1998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1148
17.606087,135.0,7.3,385,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,19,277
21.680424,92.0,5.8,498,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,1,1201
13.218008,87.0,4.3,242,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,1025
12.639469,92.0,5.1,196,1985,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,1,334
18.174804,119.0,8.1,4443,1991,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,3,847
46.114184,97.0,7.6,1794,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3,444
44.529429,101.0,6.8,1016,2004,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,7,1737
43.151268,104.0,6.5,1789,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3,578
7.297757000000002,115.0,6.3,130,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1597
12.232048,106.0,7.0,185,2015,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,29
28.397048,108.0,5.5,640,2016,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,10,4,200
1.498245,96.0,7.7,5,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,1592
35.268557,120.0,7.5,749,1993,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,12,1657
17.062117,90.0,4.1,318,1987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,1489
14.699342,102.0,5.8,325,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,12,936
48.622278,95.0,4.7,1135,2011,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,4,190
1.897263,109.0,6.0,30,1963,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,4,787
39.004588,131.0,6.4,1891,2013,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,8,1405
35.4763,95.0,5.8,842,2005,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,10,8,7
65.22986800000001,88.0,6.2,2672,2012,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1537
34.938177,137.0,7.9,958,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,495
10.147321,115.0,6.1,109,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1553
17.113408,99.0,5.8,281,1988,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,15,1322
19.311572,122.0,7.0,331,2006,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,1699
12.471239,93.0,6.8,403,2012,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1,135
16.146572,137.0,7.2,341,1991,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1590
38.83192,94.0,5.7,887,2005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,3,460
19.326115,110.0,6.9,324,1973,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,551
99.561972,81.0,7.1,3857,2002,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,247
38.885195,112.0,7.2,2126,2010,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,452
3.593165,114.0,6.6,49,2009,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,10,1340
8.314624,132.0,6.7,97,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,6,1170
54.40303299999999,86.0,6.0,2428,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,10,3,665
5.643023,98.0,6.2,66,1982,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13,4,1037
19.890428,100.0,6.8,378,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,10,1,867
60.442593,145.0,6.7,3260,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,8,1405
118.968562,125.0,8.3,3840,2001,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,4,605
37.698465,98.0,6.3,1165,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,12,1657
58.594852,103.0,6.8,1737,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,7,680
3.949796,122.0,7.3,40,2010,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,11,1,731
33.8473,144.0,7.2,1374,1997,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,10,5,1580
38.204158,91.0,7.2,1180,1984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,10,1705
16.520516,90.0,4.9,246,2013,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,291
18.228538,101.0,6.1,440,2005,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,11,2,814
76.842247,99.0,5.6,1680,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,180
3.000435,156.0,7.0,27,2009,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,1484
16.418639000000002,115.0,7.0,215,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,565
18.832471,141.0,6.4,386,1994,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,7,1292
8.680334,103.0,5.7,135,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,754
27.908783000000003,87.0,6.6,932,2012,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,14,1602
14.042041,111.0,6.5,250,2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,8,1019
53.670525,122.0,6.8,1573,2015,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,8,328
8.207425,108.0,6.0,73,2010,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,1522
5.928937,113.0,7.6,126,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1696
49.070321,88.0,6.5,1564,2012,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1192
41.796339,119.0,5.9,1326,2013,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1,209
0.072085,125.0,5.8,14,2013,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,11,1,1306
12.25622,87.0,5.0,149,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1625
21.408222,102.0,5.2,501,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,360
23.05451,133.0,7.1,346,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,716
11.828068,100.0,6.0,210,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,3,1541
3.120016,170.0,6.7,41,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,30
20.011435,80.0,7.0,738,2011,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,1408
6.7288820000000005,97.0,5.6,92,2015,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,734
12.159009,99.0,5.6,290,1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,1,685
58.849256,131.0,6.4,1926,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,7,842
1.897761,107.0,5.2,5,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,338
15.175289,112.0,6.3,545,2007,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,3,1098
23.109959,161.0,7.7,542,1957,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,10,4,368
11.700578,91.0,6.8,281,1996,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1703
41.996783,95.0,8.0,1442,1964,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,6,1506
18.888806,127.0,6.9,395,2009,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,2,27
26.219598,107.0,6.2,497,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,836
16.871194,128.0,6.3,451,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,1518
4.261508999999998,96.0,6.3,41,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,965
6.734964999999999,146.0,7.3,41,1960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1329
14.587367,104.0,4.0,232,1993,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,1,86
33.238296000000005,90.0,5.8,773,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,795
31.900899,90.0,6.0,722,2009,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,2,929
26.090746,127.0,6.3,490,1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,5,792
1.187671,113.0,6.6,9,1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,4,1153
